dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_channels,static_feature_count,pairwise_feature_count,node_state_dim,hidden_state_dim,latent_state_dim,global_state_dim,message_dim,edge_hidden_dim,tau_embed_dim,dropout,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate,hist_loss_weight,aux_turbine_loss_weight,aux_site_loss_weight,consistency_loss_weight
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,24,240,1249,16196,2022-06-06 17:10:00,2023-04-14 23:00:00,321.7763548870091,452.34870176353695,0.1569640766576238,0.22065790491129836,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,25,250,1249,16198,2022-06-06 17:10:00,2023-04-14 23:00:00,324.93815594517844,456.3733121843161,0.158506419573585,0.22262112672584614,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,26,260,1249,16186,2022-06-06 17:10:00,2023-04-14 23:00:00,329.77081853144693,459.49955532554293,0.16086381435924565,0.22414612567706116,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,27,270,1249,16187,2022-06-06 17:10:00,2023-04-14 23:00:00,338.8114092327176,469.1701410354948,0.16527385762337737,0.2288634847255035,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,28,280,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,340.59578816935334,473.55522622196037,0.1661442885117021,0.23100254751598095,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,29,290,1249,16186,2022-06-06 17:10:00,2023-04-14 23:00:00,346.3134885085877,481.28110372542494,0.16893340317822647,0.23477126958354985,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,30,300,1249,16184,2022-06-06 17:10:00,2023-04-14 23:00:00,352.8256650086505,490.4202289757538,0.17211008284036558,0.2392293819629228,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,31,310,1249,16190,2022-06-06 17:10:00,2023-04-14 23:00:00,354.86590294935144,491.37370262044976,0.17310531644485408,0.23969449068596888,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,32,320,1249,16181,2022-06-06 17:10:00,2023-04-14 23:00:00,358.3989439775045,495.61947760783727,0.1748287483122446,0.24176559616910182,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1249,16192,2022-06-06 17:10:00,2023-04-14 23:00:00,359.4058118978508,498.39455198330603,0.17531990910707254,0.24311929228819873,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,359.8697829812859,497.7171578491809,0.17554624146480394,0.24278885857359855,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1249,16191,2022-06-06 17:10:00,2023-04-14 23:00:00,364.97193849978385,502.6241872009194,0.17803508934542628,0.24518252976883093,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1249,16190,2022-06-06 17:10:00,2023-04-14 23:00:00,371.710382566399,512.1958328772312,0.18132213759819912,0.24985162762958385,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,90067,28162638,2023-04-16 03:20:00,2024-12-31 23:50:00,261.0342642306804,394.37264563025474,0.12733378730556646,0.19237690036134605,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,90067,782453,2023-04-16 03:20:00,2024-12-31 23:50:00,113.37994465602087,177.78042800164198,0.05530728985618629,0.0867221600090129,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,90067,782444,2023-04-16 03:20:00,2024-12-31 23:50:00,135.30127146766554,214.62674901290382,0.06600062044506706,0.10469597509803116,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,90067,782435,2023-04-16 03:20:00,2024-12-31 23:50:00,151.5073740793714,237.79300667884732,0.07390603622245115,0.11599658838447939,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,90067,782426,2023-04-16 03:20:00,2024-12-31 23:50:00,164.7040830809449,256.71142275731466,0.08034345498823059,0.12522508407342173,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,90067,782417,2023-04-16 03:20:00,2024-12-31 23:50:00,176.15252272577814,272.94922581622376,0.08592806040237323,0.13314596364909817,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,6,60,90067,782408,2023-04-16 03:20:00,2024-12-31 23:50:00,186.0702507353001,286.94215908594526,0.0907659761108585,0.13997178506359956,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,7,70,90067,782399,2023-04-16 03:20:00,2024-12-31 23:50:00,194.9718584851637,299.9065337571449,0.09510822380180359,0.1462958700069996,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,8,80,90067,782390,2023-04-16 03:20:00,2024-12-31 23:50:00,204.02126791835354,311.73677265124616,0.09952256964549927,0.15206671869248567,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,9,90,90067,782381,2023-04-16 03:20:00,2024-12-31 23:50:00,212.52224836149205,322.6907712088627,0.10366938980194633,0.15741013229745515,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,10,100,90067,782372,2023-04-16 03:20:00,2024-12-31 23:50:00,220.14540070132878,333.20882060531886,0.10738800033096324,0.16254088825131263,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,11,110,90067,782363,2023-04-16 03:20:00,2024-12-31 23:50:00,227.93363848626691,343.1200033131867,0.11118714067368798,0.16737561092366535,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,12,120,90067,782354,2023-04-16 03:20:00,2024-12-31 23:50:00,234.32878835260317,352.5780386129815,0.11430672612210226,0.17198928722850199,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,13,130,90067,782345,2023-04-16 03:20:00,2024-12-31 23:50:00,241.27653824649371,361.25916608268034,0.1176958720250958,0.1762239836246261,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,14,140,90067,782336,2023-04-16 03:20:00,2024-12-31 23:50:00,246.9685284379889,369.5256978552762,0.12047245216321843,0.18025643816917958,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,15,150,90067,782327,2023-04-16 03:20:00,2024-12-31 23:50:00,252.5450405988321,377.6258402166637,0.12319270285792903,0.1842077266262797,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,16,160,90067,782318,2023-04-16 03:20:00,2024-12-31 23:50:00,258.8256170659462,385.25049734071536,0.12625639828336882,0.1879270717099461,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,17,170,90067,782309,2023-04-16 03:20:00,2024-12-31 23:50:00,264.06664792740145,392.8274269158869,0.12881299921946016,0.19162313463455652,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,18,180,90067,782300,2023-04-16 03:20:00,2024-12-31 23:50:00,269.2760888191271,400.04442720150496,0.13135419005645474,0.19514362244274755,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,19,190,90067,782291,2023-04-16 03:20:00,2024-12-31 23:50:00,274.9685654159546,406.660563049596,0.13413100738407968,0.1983710061573022,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,20,200,90067,782282,2023-04-16 03:20:00,2024-12-31 23:50:00,280.06635620111257,413.50257819670446,0.1366177344202063,0.20170857425578304,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,21,210,90067,782273,2023-04-16 03:20:00,2024-12-31 23:50:00,285.16008177252377,419.6241113382923,0.13910247821757318,0.20469468806574367,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,22,220,90067,782264,2023-04-16 03:20:00,2024-12-31 23:50:00,290.19350691600357,425.758379590024,0.14155780876760413,0.207687014536784,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,23,230,90067,782255,2023-04-16 03:20:00,2024-12-31 23:50:00,294.72195740898906,431.741002349584,0.14376680887632906,0.21060536746141875,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,24,240,90067,782246,2023-04-16 03:20:00,2024-12-31 23:50:00,299.85703428912547,437.53378247399326,0.14627172411705297,0.21343111349557306,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,25,250,90067,782237,2023-04-16 03:20:00,2024-12-31 23:50:00,304.09979733004513,442.97306963222917,0.14834136473957543,0.21608442412073364,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,26,260,90067,782228,2023-04-16 03:20:00,2024-12-31 23:50:00,308.37498365546077,448.4939354555353,0.1504268213115445,0.21877752934331002,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,27,270,90067,782219,2023-04-16 03:20:00,2024-12-31 23:50:00,313.7641960024143,453.17408561416863,0.15305570504118504,0.22106052893140038,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,28,280,90067,782210,2023-04-16 03:20:00,2024-12-31 23:50:00,317.6806359795084,458.581116131442,0.15496616347919567,0.22369810555323105,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,29,290,90067,782201,2023-04-16 03:20:00,2024-12-31 23:50:00,321.4979666451622,463.5216248640109,0.1568282759883143,0.2261081096169952,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,30,300,90067,782192,2023-04-16 03:20:00,2024-12-31 23:50:00,325.2011960059039,468.3335980011598,0.15863473017124483,0.2284554135960433,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,31,310,90067,782183,2023-04-16 03:20:00,2024-12-31 23:50:00,328.90322258545956,473.4241550977774,0.1604405964791896,0.23093861243485062,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,32,320,90067,782174,2023-04-16 03:20:00,2024-12-31 23:50:00,333.06299716699067,477.6493844167567,0.16246975527982452,0.23299970010766524,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,33,330,90067,782165,2023-04-16 03:20:00,2024-12-31 23:50:00,336.1971822501486,482.4399183822347,0.1639986254812231,0.23533654568154522,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,34,340,90067,782156,2023-04-16 03:20:00,2024-12-31 23:50:00,340.07893170448096,486.4817991253855,0.16589216113755637,0.23730819500995073,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,35,350,90067,782147,2023-04-16 03:20:00,2024-12-31 23:50:00,343.38835761831695,490.4706888534276,0.16750651540677056,0.23925399461834881,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,36,360,90067,782138,2023-04-16 03:20:00,2024-12-31 23:50:00,346.2859330420671,494.57178345088874,0.16891996766781334,0.24125452784568577,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,overall,,,2502,782478,2023-04-16 03:20:00,2024-12-31 18:50:00,261.7613370599557,397.30937073888003,0.127688456676258,0.19380945152500018,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,1,10,2502,21736,2023-04-16 03:20:00,2024-12-31 18:50:00,113.46257738458088,181.34922905315716,0.05534759715588864,0.08846303704015349,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
penmanshiel,WORLD_MODEL,world_model_rollout_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,2,20,2502,21735,2023-04-16 03:20:00,2024-12-31 18:50:00,134.50198754169543,212.67353757903547,0.06561072573103464,0.10374318959098487,latlon,14,37,25,6,7,128,96,32,64,64,64,16,0.1,1.0,cuda,12176.193257,313043,44954,90067,1,6,0.2044614494201971,42,64,0.001,0.3,0.1,0.1,0.05
