dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,36,360,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,355.39685899267494,482.94067227991604,0.1733643214598401,0.23558081574630002,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,overall,,,2624,563951,2023-03-16 19:00:00,2024-12-31 19:00:00,308.57293927712607,428.913904859123,0.15052338501323226,0.2092262950532307,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,1,10,2624,15670,2023-03-16 19:00:00,2024-12-31 19:00:00,237.59456418946667,346.22249453557737,0.11589978740949593,0.16888902172467202,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,2,20,2624,15671,2023-03-16 19:00:00,2024-12-31 19:00:00,251.7779884497933,361.0341688684209,0.12281853095111865,0.17611422871630253,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,3,30,2624,15675,2023-03-16 19:00:00,2024-12-31 19:00:00,254.94163488986283,363.88547348227473,0.1243617731170062,0.1775051090157435,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,4,40,2624,15682,2023-03-16 19:00:00,2024-12-31 19:00:00,260.9566388900669,370.6040196605593,0.1272959214097888,0.1807824486149072,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,5,50,2624,15685,2023-03-16 19:00:00,2024-12-31 19:00:00,265.6906710612232,373.7012940480182,0.12960520539571868,0.1822933141697649,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,6,60,2624,15685,2023-03-16 19:00:00,2024-12-31 19:00:00,269.7903202919176,378.54236010642865,0.13160503428874026,0.18465480980801405,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,7,70,2624,15674,2023-03-16 19:00:00,2024-12-31 19:00:00,272.2568351356839,382.8025925827209,0.13280821226130915,0.18673297199157132,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,8,80,2624,15670,2023-03-16 19:00:00,2024-12-31 19:00:00,277.6053686015476,389.151333598043,0.1354172529763647,0.18982991882831385,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,9,90,2624,15663,2023-03-16 19:00:00,2024-12-31 19:00:00,282.44970386424797,394.7054445162937,0.1377803433484135,0.19253924122746033,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,10,100,2624,15677,2023-03-16 19:00:00,2024-12-31 19:00:00,288.1237643962854,400.09805423519276,0.14054817775428552,0.19516978255375217,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,11,110,2624,15676,2023-03-16 19:00:00,2024-12-31 19:00:00,295.6299038265864,410.77430634665734,0.1442097091837008,0.20037771041300367,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,12,120,2624,15673,2023-03-16 19:00:00,2024-12-31 19:00:00,298.2272015185179,411.67173230085155,0.14547668366756977,0.20081547917114723,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,13,130,2624,15661,2023-03-16 19:00:00,2024-12-31 19:00:00,298.3140581463658,412.6799090370296,0.14551905275432478,0.20130727270099036,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,14,140,2624,15660,2023-03-16 19:00:00,2024-12-31 19:00:00,300.6024439192342,417.1954647324878,0.14663533849718763,0.20350998279633578,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,15,150,2624,15654,2023-03-16 19:00:00,2024-12-31 19:00:00,302.89655191139536,419.9799560568074,0.14775441556653415,0.20486827124722284,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,16,160,2624,15653,2023-03-16 19:00:00,2024-12-31 19:00:00,303.73253676361156,420.7334412157146,0.1481622130554202,0.2052358249832754,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,17,170,2624,15654,2023-03-16 19:00:00,2024-12-31 19:00:00,306.1616494891764,424.7476042010045,0.14934714609228097,0.20719395326878248,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,18,180,2624,15653,2023-03-16 19:00:00,2024-12-31 19:00:00,309.6561444839466,430.7783087730738,0.15105177779704698,0.2101357603771093,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,19,190,2624,15651,2023-03-16 19:00:00,2024-12-31 19:00:00,313.1479463857461,433.7635974183437,0.1527550957979249,0.21159199874065523,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,20,200,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,315.6503688339672,437.13481911816734,0.15397578967510578,0.213236497130813,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,21,210,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,318.32924074604244,440.2300594882982,0.1552825564614841,0.21474637048209677,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,22,220,2624,15652,2023-03-16 19:00:00,2024-12-31 19:00:00,322.26134355574095,444.5337274541611,0.1572006553930444,0.21684572070934716,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,23,230,2624,15654,2023-03-16 19:00:00,2024-12-31 19:00:00,322.6359391926268,444.9796784073904,0.1573833849720132,0.217063257759703,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,24,240,2624,15661,2023-03-16 19:00:00,2024-12-31 19:00:00,324.7770670614333,447.9792843192786,0.1584278375909433,0.21852648015574566,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,25,250,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,330.2519969497057,454.4798566675844,0.16109853509741728,0.2216974910573587,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,26,260,2624,15666,2023-03-16 19:00:00,2024-12-31 19:00:00,330.10354011901757,454.0780942063164,0.16102611713122814,0.221501509368935,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,27,270,2624,15665,2023-03-16 19:00:00,2024-12-31 19:00:00,336.21546024329365,461.2627923056239,0.16400754158209463,0.22500624014908494,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,28,280,2624,15666,2023-03-16 19:00:00,2024-12-31 19:00:00,338.6396749979036,464.14317023708105,0.165190085364831,0.22641130255467354,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,29,290,2624,15670,2023-03-16 19:00:00,2024-12-31 19:00:00,342.4049264731015,467.7903307603487,0.16702679340151302,0.22819040524895062,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,30,300,2624,15668,2023-03-16 19:00:00,2024-12-31 19:00:00,345.5575492758781,472.1790398729331,0.16856465818335503,0.2303312389624063,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,31,310,2624,15663,2023-03-16 19:00:00,2024-12-31 19:00:00,344.4029948242324,469.8975702826653,0.1680014608898695,0.2292183269671537,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,32,320,2624,15664,2023-03-16 19:00:00,2024-12-31 19:00:00,345.21206502439355,469.8965105405988,0.1683961292801922,0.22921781001980449,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,33,330,2624,15663,2023-03-16 19:00:00,2024-12-31 19:00:00,347.00061079665204,472.8200057330886,0.16926859063251315,0.230643905235653,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,34,340,2624,15664,2023-03-16 19:00:00,2024-12-31 19:00:00,348.6845305228521,473.8958857575497,0.17009001488919612,0.23116872475978048,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,35,350,2624,15664,2023-03-16 19:00:00,2024-12-31 19:00:00,352.937787248634,480.30660150998193,0.17216477426762608,0.23429590317560103,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_timexer_no_graph_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,36,360,2624,15667,2023-03-16 19:00:00,2024-12-31 19:00:00,354.31751406250163,481.582817400265,0.17283781173780566,0.23491844751232457,latlon,6,54,40,7,6,7,shared_weight_timexer_no_graph,false,false,false,false,,,,,,0.05,64,,4,24,2,256,,,,,,,,,,0.2,0.001,false,mps,10151.538056,325905,47139,94458,10,20,0.19703799305699826,0.1427424173642818,3407,64,0.0001
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,overall,,,47139,10139796,2022-04-22 04:40:00,2023-03-15 18:50:00,231.54381307112897,331.32482812656247,0.11294820149811167,0.16162186737881096,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,1,10,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,96.75526509288055,145.97007336863723,0.04719769028921,0.07120491383835954,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,2,20,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,124.74854026343054,188.4303795882583,0.06085294646996622,0.09191725833573583,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,3,30,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,141.12893603841331,212.00421054527226,0.06884338343337222,0.10341668807086467,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,4,40,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,152.97368540440397,228.3352031695862,0.07462130995336816,0.11138302593638313,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
kelmarsh,WORLD_MODEL_BASELINE,world_model_dgcrn_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,5,50,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,162.9635224776242,241.58044495832954,0.0794944012085975,0.11784411949186806,latlon,6,54,40,7,6,7,dgcrn_dynamic_graph,true,true,false,false,64,16,2,2,0.5,,,,,,,,,,,,,,,,,,0.0,false,mps,25508.786793,325905,47139,94458,4,9,0.16162186737881096,0.11294820149811167,3407,64,0.0005
