dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,graph_mode,graph_source,coordinate_mode,node_count,input_channels,hidden_dim,embed_dim,num_layers,cheb_k,grad_clip_norm,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,19,190,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,259.57326404124615,359.16506464228917,0.12662110517679537,0.17520246711062562,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,20,200,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,263.32467410779583,366.0519116842333,0.128451065168371,0.17856190749192954,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,21,210,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,272.5822729267222,375.8360594740672,0.1329669625992417,0.18333466366150764,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,22,220,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,274.64936649846425,379.1060592032473,0.13397530475798905,0.1849297821830028,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,23,230,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,274.5400989103408,383.0160700692027,0.13392199049990516,0.18683710738528958,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,24,240,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,280.0428893337721,388.10465891152523,0.13660628868505867,0.189319344501992,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,25,250,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,286.0793613792599,391.67961284265436,0.1395509102478072,0.19106322621800312,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,26,260,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,288.49091341231536,393.12907337675324,0.14072727316632785,0.19177028086816186,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,27,270,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,289.58848681804886,396.65451042885815,0.14126267655648664,0.1934900010433861,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,28,280,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,290.44620036200087,399.71937062432147,0.14168107469510452,0.1949850570853204,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,29,290,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,293.24857850665495,400.93377186910374,0.1430480876686595,0.1955774519373151,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,30,300,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,296.93284700892207,403.9187767807637,0.1448452893589539,0.1970335436247153,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,31,310,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,299.46740392350443,406.83477823944656,0.14608166192347533,0.19845599215828827,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,32,320,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,302.1359148749452,412.1732284135605,0.14738337812637123,0.20106011097367357,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,33,330,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,308.9120548120521,414.9123251134881,0.15068880186908093,0.20239625499296449,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,34,340,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,313.2204937289747,419.4550996996388,0.15279048636797596,0.20461224775210793,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,35,350,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,320.15733097484275,427.03142226352566,0.1561743030601101,0.208308008274714,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_itemp_hist_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,36,360,2279,13674,2023-03-19 14:20:00,2024-12-31 21:20:00,317.8935182645897,424.9866253305088,0.15507001264482034,0.207310545123171,adaptive,learned_node_embeddings,latlon,6,2,64,10,2,2,5.0,cuda,1200.485716,275587,43287,82024,2,7,0.16374550684453335,42,512,0.001
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,overall,,,43287,9349992,2022-04-22 04:40:00,2023-03-15 18:50:00,233.80955973010458,327.8839280365871,0.11405344416629916,0.1599433793910775,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,1,10,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,107.32813841578688,154.42037228695511,0.05235518975601233,0.07532701051484775,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,2,20,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,135.15425971086393,194.8171009452412,0.06592890691214127,0.09503273224778883,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,3,30,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,154.14781128957117,218.38571551946393,0.0751940542412258,0.10652961720383426,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,4,40,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,158.75592442351822,232.38946154438057,0.07744191500555311,0.11336071267603544,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,5,50,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,175.7739299736834,246.97587134191076,0.0857433812272601,0.12047603484096009,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,6,60,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,178.46434119943632,256.3494167862512,0.08705577611961773,0.12504849550791794,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,7,70,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,187.31162370245877,266.20950989976336,0.09137152381447121,0.129858297317803,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,8,80,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,190.80385337495477,274.88519892282824,0.09307505112287129,0.1340903403591442,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,9,90,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,201.19213981680412,283.10351970883704,0.09814250817763275,0.13809927722894405,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,10,100,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,203.42351984766404,290.2531876840996,0.09923098585422963,0.14158692109075594,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,11,110,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,208.1535344161257,296.79131358648715,0.10153831005291046,0.14477624984160578,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,12,120,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,216.46798054746998,303.2125154244372,0.10559413630641759,0.14790854332818065,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,13,130,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,220.49499518956807,308.97350442260966,0.10755853555061134,0.15071878260131807,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,14,140,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,222.864767183758,314.3423992548906,0.10871452001189087,0.15333775562787363,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,15,150,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,229.12432921065601,319.6349849893017,0.11176796584283884,0.1559195043910565,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,16,160,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,233.13452839719008,324.9484036989475,0.11372415914478314,0.15851141742045488,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,17,170,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,240.59416594955374,329.93112780518504,0.11736300700634018,0.1609420135939376,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,18,180,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,242.24402516200013,334.40883410185694,0.11816781771241673,0.1631262612565289,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,19,190,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,249.63921219130455,339.11790244118407,0.12177522658288312,0.16542336763324594,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,20,200,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,251.20240469858157,343.0274478293924,0.1225377568683734,0.16733046193105647,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,21,210,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,255.4650758792093,347.39124662673896,0.12461710956961915,0.16945914417981559,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,22,220,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,260.26704972047037,351.43662449178896,0.12695953590982392,0.17143249915777117,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,23,230,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,258.90313043850733,354.81585952206257,0.1262942111818681,0.17308090712344598,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,24,240,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,261.5801331567984,359.2970156164448,0.12760006379835526,0.1752668375162376,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,25,250,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,267.9447493377534,362.4524917985244,0.13070475434318052,0.1768060933948866,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,26,260,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,271.0670138407605,366.12948406346186,0.13222781052444266,0.17859974841193418,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,27,270,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,272.66743034379067,369.5734000920701,0.1330085034877549,0.18027970761243128,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,28,280,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,273.25631757225034,373.49943859970335,0.13329576525253894,0.1821948489018875,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,29,290,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,278.20871571333964,376.09750189381003,0.1357115682248148,0.18346219473393136,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,30,300,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,281.6121427430098,379.2149682507902,0.13737177678623155,0.1849829108508969,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,31,310,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,282.1710021917666,382.2084438843662,0.1376443925880853,0.18644314268204304,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,32,320,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,283.1294575305519,385.2216329215753,0.13811193092783236,0.18791299115460416,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,33,330,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,287.57031520722154,387.4826338145272,0.14027820239091054,0.18901591972521783,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,34,340,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,290.689404921416,390.06845662227016,0.141799708911077,0.19027729558197126,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,35,350,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,292.08431238497315,393.19679030216923,0.1424801526607318,0.19180331303272105,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,36,360,43287,259722,2022-04-22 04:40:00,2023-03-15 18:50:00,294.2524344539546,395.63031562289154,0.14353777306399743,0.1929903981788555,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,overall,,,1203,259848,2022-04-22 04:40:00,2023-03-15 16:30:00,233.85742049197992,328.5267085344784,0.11407679095687671,0.1602569324265832,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
kelmarsh,AGCRN,official_aligned_power_wd_hist_sincos_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,1,10,1203,7218,2022-04-22 04:40:00,2023-03-15 16:30:00,107.12504112981435,154.1036632961257,0.05225611406866947,0.07517251923107907,adaptive,learned_node_embeddings,latlon,6,3,64,10,2,2,5.0,cuda,1560.871222,275587,43287,82024,4,9,0.1599433793910775,42,512,0.0005
